Features,Types
Pubmed,Discrete
Small_Scale,Binary
High_Throughput,Binary
conf_BioPlex,Continuous
conf_FI,Continuous
conf_HINT_HT,Continuous
conf_HINT_LC,Continuous
conf_HIPPIE,Continuous
conf_HitPredict_1,Continuous
conf_HitPredict_2,Continuous
conf_HuRI,Continuous
conf_HumanNet,Continuous
conf_InWeb_IM,Continuous
conf_InnateDB_lpr,Continuous
conf_InnateDB_hpr,Continuous
conf_InnateDB_np,Continuous
conf_IntAct,Continuous
conf_PIPS,Continuous
conf_STRING,Continuous
conf_Signor,Continuous
conf_iRefIndex_hpr,Continuous
conf_iRefIndex_lpr,Continuous
conf_iRefIndex_np,Continuous
conf_mentha,Continuous
db_APID,Binary
db_BIND,Binary
db_BioGRID,Binary
db_BioPlex,Binary
db_DIP,Binary
db_FI,Binary
db_HINT,Binary
db_HIPPIE,Binary
db_HPRD,Binary
db_HitPredict,Binary
db_HuRI,Binary
db_HumanNet,Binary
db_I2D,Binary
db_IID,Binary
db_IMEx,Binary
db_INstruct,Binary
db_InWeb_IM,Binary
db_InnateDB,Binary
db_IntAct,Binary
db_Interactome3D,Binary
db_KEGG,Binary
db_MINT,Binary
db_MatrixDB,Binary
db_Negatome,Binary
db_PIPS,Binary
db_Reactome,Binary
db_STRING,Binary
db_Signor,Binary
db_UniHI,Binary
db_iRefIndex,Binary
db_iRefWeb,Binary
db_mentha,Binary
Meth_APO:0000162,Binary
Meth_APO:0000163,Binary
Meth_APO:0000165,Binary
Meth_APO:0000166,Binary
Meth_APO:0000167,Binary
Meth_APO:0000168,Binary
Meth_APO:0000169,Binary
Meth_APO:0000170,Binary
Meth_APO:0000171,Binary
Meth_APO:0000172,Binary
Meth_APO:0000173,Binary
Meth_APO:0000175,Binary
Meth_APO:0000176,Binary
Meth_APO:0000177,Binary
Meth_APO:0000178,Binary
Meth_APO:0000179,Binary
Meth_APO:0000180,Binary
Meth_APO:0000181,Binary
Meth_APO:0000182,Binary
Meth_APO:0000183,Binary
Meth_APO:0000184,Binary
Meth_APO:0000244,Binary
Meth_APO:0000318,Binary
Meth_APO:0000322,Binary
Meth_APO:0000323,Binary
Meth_IA:0339,Binary
Meth_MI:0004,Binary
Meth_MI:0006,Binary
Meth_MI:0007,Binary
Meth_MI:0008,Binary
Meth_MI:0010,Binary
Meth_MI:0011,Binary
Meth_MI:0012,Binary
Meth_MI:0013,Binary
Meth_MI:0016,Binary
Meth_MI:0017,Binary
Meth_MI:0018,Binary
Meth_MI:0019,Binary
Meth_MI:0020,Binary
Meth_MI:0021,Binary
Meth_MI:0022,Binary
Meth_MI:0023,Binary
Meth_MI:0024,Binary
Meth_MI:0025,Binary
Meth_MI:0027,Binary
Meth_MI:0028,Binary
Meth_MI:0029,Binary
Meth_MI:0030,Binary
Meth_MI:0031,Binary
Meth_MI:0034,Binary
Meth_MI:0035,Binary
Meth_MI:0038,Binary
Meth_MI:0040,Binary
Meth_MI:0041,Binary
Meth_MI:0042,Binary
Meth_MI:0043,Binary
Meth_MI:0044,Binary
Meth_MI:0045,Binary
Meth_MI:0046,Binary
Meth_MI:0047,Binary
Meth_MI:0048,Binary
Meth_MI:0049,Binary
Meth_MI:0051,Binary
Meth_MI:0052,Binary
Meth_MI:0053,Binary
Meth_MI:0054,Binary
Meth_MI:0055,Binary
Meth_MI:0059,Binary
Meth_MI:0061,Binary
Meth_MI:0065,Binary
Meth_MI:0066,Binary
Meth_MI:0067,Binary
Meth_MI:0069,Binary
Meth_MI:0071,Binary
Meth_MI:0073,Binary
Meth_MI:0074,Binary
Meth_MI:0077,Binary
Meth_MI:0081,Binary
Meth_MI:0084,Binary
Meth_MI:0089,Binary
Meth_MI:0090,Binary
Meth_MI:0091,Binary
Meth_MI:0095,Binary
Meth_MI:0096,Binary
Meth_MI:0097,Binary
Meth_MI:0099,Binary
Meth_MI:0104,Binary
Meth_MI:0107,Binary
Meth_MI:0108,Binary
Meth_MI:0111,Binary
Meth_MI:0112,Binary
Meth_MI:0114,Binary
Meth_MI:0115,Binary
Meth_MI:0192,Binary
Meth_MI:0194,Binary
Meth_MI:0203,Binary
Meth_MI:0220,Binary
Meth_MI:0225,Binary
Meth_MI:0226,Binary
Meth_MI:0227,Binary
Meth_MI:0228,Binary
Meth_MI:0230,Binary
Meth_MI:0231,Binary
Meth_MI:0232,Binary
Meth_MI:0239,Binary
Meth_MI:0254,Binary
Meth_MI:0256,Binary
Meth_MI:0257,Binary
Meth_MI:0260,Binary
Meth_MI:0276,Binary
Meth_MI:0363,Binary
Meth_MI:0364,Binary
Meth_MI:0369,Binary
Meth_MI:0370,Binary
Meth_MI:0397,Binary
Meth_MI:0398,Binary
Meth_MI:0399,Binary
Meth_MI:0400,Binary
Meth_MI:0401,Binary
Meth_MI:0402,Binary
Meth_MI:0404,Binary
Meth_MI:0405,Binary
Meth_MI:0406,Binary
Meth_MI:0410,Binary
Meth_MI:0411,Binary
Meth_MI:0412,Binary
Meth_MI:0413,Binary
Meth_MI:0415,Binary
Meth_MI:0416,Binary
Meth_MI:0417,Binary
Meth_MI:0419,Binary
Meth_MI:0420,Binary
Meth_MI:0423,Binary
Meth_MI:0424,Binary
Meth_MI:0425,Binary
Meth_MI:0426,Binary
Meth_MI:0428,Binary
Meth_MI:0430,Binary
Meth_MI:0432,Binary
Meth_MI:0434,Binary
Meth_MI:0435,Binary
Meth_MI:0437,Binary
Meth_MI:0440,Binary
Meth_MI:0443,Binary
Meth_MI:0492,Binary
Meth_MI:0493,Binary
Meth_MI:0510,Binary
Meth_MI:0512,Binary
Meth_MI:0514,Binary
Meth_MI:0515,Binary
Meth_MI:0516,Binary
Meth_MI:0566,Binary
Meth_MI:0588,Binary
Meth_MI:0605,Binary
Meth_MI:0606,Binary
Meth_MI:0655,Binary
Meth_MI:0663,Binary
Meth_MI:0676,Binary
Meth_MI:0678,Binary
Meth_MI:0686,Binary
Meth_MI:0695,Binary
Meth_MI:0705,Binary
Meth_MI:0726,Binary
Meth_MI:0727,Binary
Meth_MI:0728,Binary
Meth_MI:0729,Binary
Meth_MI:0807,Binary
Meth_MI:0808,Binary
Meth_MI:0809,Binary
Meth_MI:0813,Binary
Meth_MI:0814,Binary
Meth_MI:0821,Binary
Meth_MI:0826,Binary
Meth_MI:0841,Binary
Meth_MI:0858,Binary
Meth_MI:0870,Binary
Meth_MI:0872,Binary
Meth_MI:0880,Binary
Meth_MI:0888,Binary
Meth_MI:0889,Binary
Meth_MI:0892,Binary
Meth_MI:0900,Binary
Meth_MI:0905,Binary
Meth_MI:0916,Binary
Meth_MI:0920,Binary
Meth_MI:0921,Binary
Meth_MI:0943,Binary
Meth_MI:0944,Binary
Meth_MI:0947,Binary
Meth_MI:0949,Binary
Meth_MI:0953,Binary
Meth_MI:0963,Binary
Meth_MI:0966,Binary
Meth_MI:0968,Binary
Meth_MI:0969,Binary
Meth_MI:0979,Binary
Meth_MI:0982,Binary
Meth_MI:0984,Binary
Meth_MI:0990,Binary
Meth_MI:0991,Binary
Meth_MI:0997,Binary
Meth_MI:0998,Binary
Meth_MI:1000,Binary
Meth_MI:1002,Binary
Meth_MI:1004,Binary
Meth_MI:1005,Binary
Meth_MI:1007,Binary
Meth_MI:1008,Binary
Meth_MI:1010,Binary
Meth_MI:1016,Binary
Meth_MI:1017,Binary
Meth_MI:1019,Binary
Meth_MI:1022,Binary
Meth_MI:1024,Binary
Meth_MI:1034,Binary
Meth_MI:1037,Binary
Meth_MI:1038,Binary
Meth_MI:1086,Binary
Meth_MI:1087,Binary
Meth_MI:1103,Binary
Meth_MI:1104,Binary
Meth_MI:1112,Binary
Meth_MI:1113,Binary
Meth_MI:1138,Binary
Meth_MI:1147,Binary
Meth_MI:1192,Binary
Meth_MI:1203,Binary
Meth_MI:1204,Binary
Meth_MI:1232,Binary
Meth_MI:1235,Binary
Meth_MI:1246,Binary
Meth_MI:1247,Binary
Meth_MI:1309,Binary
Meth_MI:1311,Binary
Meth_MI:1313,Binary
Meth_MI:1314,Binary
Meth_MI:1354,Binary
Meth_MI:1356,Binary
Meth_MI:2189,Binary
Meth_MI:2215,Binary
Meth_MI:2222,Binary
Meth_MI:2289,Binary
Meth_MI:2339,Binary
Type_MI:0000,Binary
Type_MI:0179,Binary
Type_MI:0192,Binary
Type_MI:0194,Binary
Type_MI:0195,Binary
Type_MI:0197,Binary
Type_MI:0203,Binary
Type_MI:0204,Binary
Type_MI:0208,Binary
Type_MI:0210,Binary
Type_MI:0211,Binary
Type_MI:0212,Binary
Type_MI:0213,Binary
Type_MI:0214,Binary
Type_MI:0216,Binary
Type_MI:0217,Binary
Type_MI:0218,Binary
Type_MI:0220,Binary
Type_MI:0254,Binary
Type_MI:0401,Binary
Type_MI:0403,Binary
Type_MI:0407,Binary
Type_MI:0408,Binary
Type_MI:0414,Binary
Type_MI:0556,Binary
Type_MI:0557,Binary
Type_MI:0559,Binary
Type_MI:0566,Binary
Type_MI:0567,Binary
Type_MI:0568,Binary
Type_MI:0569,Binary
Type_MI:0570,Binary
Type_MI:0572,Binary
Type_MI:0844,Binary
Type_MI:0871,Binary
Type_MI:0881,Binary
Type_MI:0882,Binary
Type_MI:0883,Binary
Type_MI:0902,Binary
Type_MI:0914,Binary
Type_MI:0915,Binary
Type_MI:0931,Binary
Type_MI:0935,Binary
Type_MI:0945,Binary
Type_MI:0971,Binary
Type_MI:1139,Binary
Type_MI:1146,Binary
Type_MI:1148,Binary
Type_MI:1237,Binary
Type_MI:1250,Binary
Type_MI:1310,Binary
Type_MI:1327,Binary
Type_MI:1355,Binary
Type_MI:2252,Binary
Type_MI:2253,Binary
Type_MI:2263,Binary
Type_MI:2273,Binary
Type_MI:2286,Binary
common_go,Discrete
common_kegg,Discrete
common_reactome,Discrete
common_pdb,Discrete
common_pfam,Discrete
3did,Discrete
colocation,Discrete
coexp_microarray_RC-PS_1,Continuous
coexp_microarray_RC-PS_2,Continuous
coexp_RNAseq_MC-PS,Continuous
coexp_union_R,Continuous
seq_align_avg,Continuous